username;date;text;hashtags;id;permalink,,,,,,,,,,,,,,
";2018-02-12 20:10;""Vastar Universal Smartphone Tripod Adapter Cell Phone Holder Mount Adapter", Fits iPhone, Samsung, and all Phones, Rotates Vertical and Horizontal," Adjustable Clampâž¼BUY NOWâž?https://www.nowarticles.com/store/vastar-universal-smartphone-tripod-adapter-cell-phone-holder-mount-adapter-fits-iphone-samsung-and-all-phones-rotates-vertical-and-horizontal-adjustable-clamp/ â€¦pic.twitter.com/L5WbshacyU"";;""963128107640213504"";https://twitter.com/ILoveUShopping/status/963128107640213504",,,,,,,,,
";2018-02-12 20:07;""Charge your phone wirelessly and save 37% on a Samsung Qi Wireless Charging Kit"," get 30% off Netgear networking products and more inside @ amazonca's Deals of the Dayhttp://bit.ly/2sqSjKM"";;""963127388707151873"";https://twitter.com/OTT_DealFinder/status/963127388707151873",,,,,,,,,,,,,
";2018-02-12 20:07;""Trying to take on Apple", Google, LG, OnePlus," and Samsung in phones in 2017/18 is a bad idea. https://www.theverge.com/2018/2/12/17004278/essential-phone-2017-sales-90k-units-sold-six-months-post-launch â€?;;""963127360336867328"";https://twitter.com/internetryan/status/963127360336867328",,,,,,,,,,
";2018-02-12 20:05;""Charge your phone wirelessly and save 37% on a Samsung Qi Wireless Charging Kit"," get 30% off Netgear networking products and more inside @ amazonca's Deals of the Day http://bit.ly/2sqSjKM"";;""963126868747591680"";https://twitter.com/miss_dealfinder/status/963126868747591680",,,,,,,,,,,,,
";2018-02-12 20:03;""(Samsung W2018 Android Flip Phone With Bixby Integration and F/1.5 Camera Lens Launched) has been published on Global Tech News - http://globaltechnews.net/samsung-w2018-android-flip-phone-with-bixby-integration-and-f-1-5-camera-lens-launched/ â€?;;""963126555667935232"";https://twitter.com/Globaltechnews3/status/963126555667935232",,,,,,,,,,,,,,
";2018-02-12 20:03;""The possibilities are endless Makeup brushes", a handbag collection, compact mirror, denim jackets," hell I'd even buy socks! I'm absolutely dying for more green stuff; I'd live for a green JS purse and Samsung phone case"";;""963126347584458762"";https://twitter.com/lipsntings/status/963126347584458762",,,,,,,,,,
";2018-02-12 20:00;""Has bae's phone been acting up and you want to get him a Samsung Note 8? Aunty buy a N100","000 # SlotGiftCard and let bae handle the rest you cannot comman kill yourself pic.twitter.com/EPsZPrAEnv"";#;""963125679121424385"";https://twitter.com/DamiMarufah/status/963125679121424385",,,,,,,,,,,,,
";2018-02-12 19:57;""Samsung's emojis are no longer: The company has started rolling out Android 8.0 Oreo to its phones"," and theâ€?https://goo.gl/fb/DSwFAS"";;""963124969021624320"";https://twitter.com/Android_Updates/status/963124969021624320",,,,,,,,,,,,,
";2018-02-12 19:57;""Samsung android phone for my internet experience and cashless gtb transactions"";;""963124944489074691"";https://twitter.com/justkachi/status/963124944489074691",,,,,,,,,,,,,,
";2018-02-12 19:56;""@ SamsungMobileUS @ Samsung it gets really shitty knowing I paid 800 for a phone and still am without a Android Oreo update"";;""963124678092054528"";https://twitter.com/johnnybbgd/status/963124678092054528",,,,,,,,,,,,,,
";2018-02-12 19:56;""Which phone you using ?it's so simple for Samsung ", you switch flight mode on and off immidietely , then you do what ever you do for 10-15 seconds ,"after that 15 sec you repeat same thing so your chats can flow as usual"";;""963124554796290049"";https://twitter.com/Iphaphrus/status/963124554796290049",,,,,,,,,,,
";2018-02-12 19:53;""Recommendations for best way to upgrade my phone. Buy outright and do sim only or new contract with increased payments? I want Samsung 8 and am out of contract with EE."";;""963123871963648000"";https://twitter.com/maggiehtfcmay/status/963123871963648000",,,,,,,,,,,,,,
";2018-02-12 19:50;""@ Samsung looks like the S8 is my last Samsung phone unless you don't go retard and add the fingerprint sensor on the back again..."";;""963123197422923776"";https://twitter.com/xtye_/status/963123197422923776",,,,,,,,,,,,,,
";2018-02-12 19:49;""The # Essential Phone is a true market disruptor"," giving consumers a true premium Android smartphone at half the cost of a comparable # Samsung or # Apple device. So what does Marc think of the Essential phone? Take a look and find out...https://buff.ly/2H8oSAf pic.twitter.com/lQa8lhgES4"";# # #;""963122789233414145"";https://twitter.com/YourTechReport/status/963122789233414145",,,,,,,,,,,,,
";2018-02-12 19:48;""Androids suck unless you have a Samsung Galaxy S5 or newer but like I have an Android and its a big ass phone but it's pretty slow and I have to restart it a lot bc its not an S8 or some shit"";;""963122765132951552"";https://twitter.com/finnenenegan/status/963122765132951552",,,,,,,,,,,,,,
";2018-02-12 19:48;""Hi Steve", @ OnLeaks M sorry I keep asking alot of questions, I'm sure you are already annoyed with me, but this is the the new Samsung ad on YouTube and they have teased this cell phone," which one is this? pic.twitter.com/FIjKhTqk3D"";;""963122666897993729"";https://twitter.com/Shekhar96366540/status/963122666897993729",,,,,,,,,,
";2018-02-12 19:44;""Charge your phone wirelessly and save 37% on a Samsung Qi Wireless Charging Kit"," get 30% off Netgear networking products and more inside @ amazonca's Deals of the Dayhttp://bit.ly/2sqSjKM"";;""963121562844049409"";https://twitter.com/WINN_DealFinder/status/963121562844049409",,,,,,,,,,,,,
";2018-02-12 19:42;""honestly I really chose to buy a samsung phone. bout the cam", my dad bought it and gave it to me, coincidently its samsung," also the TV!"";;""963121146542641152"";https://twitter.com/lemonNbomb/status/963121146542641152",,,,,,,,,,,
";2018-02-12 19:40;""Charge your phone wirelessly and save 37% on a Samsung Qi Wireless Charging Kit"," get 30% off Netgear networking products and more inside @ amazonca's Deals of the Day http://bit.ly/2sqSjKM"";;""963120573395165185"";https://twitter.com/VAN_DealFinder/status/963120573395165185",,,,,,,,,,,,,
";2018-02-12 19:39;""Charge your phone wirelessly and save 37% on a Samsung Qi Wireless Charging Kit"," get 30% off Netgear networking products and more inside @ amazonca's Deals of the Day http://bit.ly/2sqSjKM"";;""963120374409023489"";https://twitter.com/vghn_dealfinder/status/963120374409023489",,,,,,,,,,,,,
";2018-02-12 19:39;""and yeah @ Samsung 's phone are pretty affordable & if ur broke but u NEED HQ selfies"," buy a Samsung"";;""963120317781741569"";https://twitter.com/lemonNbomb/status/963120317781741569",,,,,,,,,,,,,
";2018-02-12 19:36;""Apparently works on Samsung to Samsung and might be limited to only high end phones also... not sure tho"";;""963119574504955904"";https://twitter.com/SnazzPosts/status/963119574504955904",,,,,,,,,,,,,,
";2018-02-12 19:36;""Day 3 of using iOS. There are some good things and some bad ones. My Bluetooth connection is seamless. Not sure if it my Samsung phone or just android in general but I always had to sort out my audio on Samsung. Here it just works. But I miss my back button more and more"";;""963119520796753920"";https://twitter.com/n3v3r_mnd/status/963119520796753920",,,,,,,,,,,,,,
";2018-02-12 19:34;""New # AmazonGiveaway (1:n) Samsung Galaxy Note 8 Phone Case Waterproof"," Smilenut Ip68 Certified Full Body Underproof and Military Grade Protective Shockpro... RT + Enter http://giveaway.plus/giveaway/?g=76c1afa7e7fe8a49 â€?;#;""963119172963024896"";https://twitter.com/Giveaway_Plus/status/963119172963024896",,,,,,,,,,,,,
";2018-02-12 19:30;""Charge your phone wirelessly and save 37% on a Samsung Qi Wireless Charging Kit"," get 30% off Netgear networking products and more inside @ amazonca's Deals of the Day http://bit.ly/2sqSjKM pic.twitter.com/kvbcZ8QrhJ"";;""963118135602761733"";https://twitter.com/RedFlagDeals/status/963118135602761733",,,,,,,,,,,,,
";2018-02-12 19:23;""Verizon will SIM lock phones starting in the Spring because they care about theft and not FCC rules # Verizon # FCC # unlocked # iPhone # Apple # LG # HTC # Droid # Samsung # Google # Pixel http://thatgeekdad.blogspot.com/2018/02/verizon-will-sim-lock-phones-starting.html â€¦pic.twitter.com/1FtunSdEyi"";# # # # # # # # # # #;""963116462847201280"";https://twitter.com/thatgeekdad/status/963116462847201280",,,,,,,,,,,,,,
";2018-02-12 19:15;""After using HTC for 1 year"," I want to say this is the worst phone in US market. They donâ€™t have a standard support system. I have sent my phone for repair and waiting to get it back for 3 months and counting. Finally purchased @ Samsung"";;""963114400373772288"";https://twitter.com/ChaitanyaPagul/status/963114400373772288",,,,,,,,,,,,,
";2018-02-12 19:14;""Some things just amaze you"," I have just visited the @ SamsungMobile Galaxy A5 website on my mobile phone and it renders as a desktop page. Honestly? http://www.samsung.com/uk/smartphones/galaxy-a5/ â€?;;""963114056633733121"";https://twitter.com/forakin/status/963114056633733121",,,,,,,,,,,,,
";2018-02-12 19:11;""I think you put your finger on the problem. Itâ€™s a premium phone selling at a premium price and that market is small and saturated with Samsung phones. Its premium features arenâ€™t compelling", itâ€™s not terribly distinctive," and it has poor distribution channels."";;""963113411843362817"";https://twitter.com/JohnKirk/status/963113411843362817",,,,,,,,,,,,
";2018-02-12 19:10;""@ SamsungMobile I'm waiting for a response from your escalation team. My phone was sent in for repair (under the warranty) for burn issues with the screen and a failing home button. There were a small amount of cosmetic scratches in the top left corner"";;""963112976168509440"";https://twitter.com/BadWolf91/status/963112976168509440",,,,,,,,,,,,,,
";2018-02-12 19:01;""Hell yeah tell me about it my S8 plus is super laggy lately", closing apps out of nowhere im tired of it so I went and got me an iPhone X itâ€™s ok I still miss my customizations of the android phones," I got my eyes on that Pixel2 XL"";;""963110831792603136"";https://twitter.com/iMario83/status/963110831792603136",,,,,,,,,,,,
";2018-02-12 18:58;""Xenvo iPhone Camera Lens Kit Pro â€?Macro Lens & Wide Angle Lens with LED Light", Clip-On Cell Phone Camera Lenses for iPhone, Android," Samsung Mobile Phones and Tablets http://www.newtabapps.com/xenvo-iphone-camera-lens-kit-pro-macro-lens-wide-angle-lens-with-led-light-clip-on-cell-phone-camera-lenses-for-iphone-android-samsung-mobile-phones-and-tablets/ â€¦pic.twitter.com/M5wOrWkIWO"";;""963110089434521600"";https://twitter.com/NewTabApps/status/963110089434521600",,,,,,,,,,,
";2018-02-12 18:56;""Is apple phone or Samsung is better for selfies? For answers please contact @OfficeOfRG rest of us with budget phones will continue to work with development of the nation! Because we have a profession to feed us and passion for nation! https://twitter.com/INCIndia/status/963091015023448064 â€?;;""963109666938081280"";https://twitter.com/BbhagyashreeR/status/963109666938081280",,,,,,,,,,,,,,
";2018-02-12 18:56;""The Mandarin # Duck - Choose your # Samsung # Galaxy model and buy a Unique piece of # Art for your Galaxy Phone while also providing scratch resistance http://bit.ly/DuckSkin pic.twitter.com/inUeLOagn7"";# # # #;""963109469440880641"";https://twitter.com/Sunleil/status/963109469440880641",,,,,,,,,,,,,,
";2018-02-12 18:51;""# SelfieYourSelf: Acuvar 6.5â€?inch Flexible Tripod With Universal Mount for All iPhones"," Samsung Phones and Many More &... # Affiliate http://dlvr.it/QG3j8j pic.twitter.com/DiypqtW5BC"";# #;""963108334852173824"";https://twitter.com/manatweets/status/963108334852173824",,,,,,,,,,,,,
";2018-02-12 18:39;""New post (Micro USB Charger", Eversame 10-Pack Colorful 3Ft 1M Nylon Braided USB 2.0 A Male to Micro B Data Sync and Charging Cable Cord For Android Phones, Samsung Galaxy S6 Edge Plus/Note 5, HTC," LG and More) has been published on ATAK PORTAL - https://atak.co/2018/02/12/micro-usb-charger-eversame-10-pack-colorful-3ft-1m-nylon-braided-usb-2-0-a-male-to-micro-b-data-sync-and-charging-cable-cord-for-android-phones-samsung-galaxy-s6-edge-plus-note-5-htc-lg-and-more/ â€¦pic.twitter.com/QWOWZsYoWW"";;""963105251829141504"";https://twitter.com/smartbayclub/status/963105251829141504",,,,,,,,,,
";2018-02-12 18:37;""No. My Phone Is Being Horrible After An Update. It Keeps Messing Up Spelling And Capitalization And Takiing Away Things That Are Spelled Correctly. Sorry!!! Just Waiting It Out Until The Next Samsung Update! @ BookOutletcom is what you want if you are looking For Them!"";;""963104910773575681"";https://twitter.com/abackwardsstory/status/963104910773575681",,,,,,,,,,,,,,
";2018-02-12 18:37;""As far as some of the others - @ Samsung is perhaps South Koreaâ€™s most recognizable brand"," so their sponsorship makes sense from a geographic relevance - but mobile phones? Appliances? And the others @ DowChemical ? Tires? Software and components? Toothpastes? # ICMKTG # MSU3013"";# #;""963104770520207360"";https://twitter.com/MikeGrant262/status/963104770520207360",,,,,,,,,,,,,
";2018-02-12 18:32;""Enter Extracoâ€™s Mobile Banking App Feedback Contest for a chance to win a FREE PHONE! Download the app"," tell us what you think about it and be entered to win an iPhone X or a Samsung Galaxy 8. Click here for official entry rules. http://bit.ly/2s0f2gs pic.twitter.com/aLBdVsGlcE"";;""963103417081188353"";https://twitter.com/ExtracoBanks/status/963103417081188353",,,,,,,,,,,,,
";2018-02-12 18:31;""@ Sprint I would pick the grand prize of 5",0," so I could help my mom. She just got laid of from her job of almost 30 years. I would pay off my debts and get a new phone. My Samsung phone is 4 years old. I would really love a new phone. Thanks so much! # SprintPYPSweepstakes"";#;""963103404586422272"";https://twitter.com/rkc_952/status/963103404586422272",,,,,,,,,,,,
";2018-02-12 18:23;""i've been using my mom's old samsung galaxy iii until i get a new phone and now i understand what iphone users are talking about when they stereotype androids"";;""963101145257381892"";https://twitter.com/thomas_hearts/status/963101145257381892",,,,,,,,,,,,,,
";2018-02-12 18:17;""Our device only works with iPads"," iPhones and select Samsung phones at the moment. Check out http://www.gamevice.com for full compatibility!"";;""963099830670196736"";https://twitter.com/Gamevice/status/963099830670196736",,,,,,,,,,,,,
";2018-02-12 18:11;""Samsung Galaxy S9+ (Plus) Phone Specifications and Price # LatestPhonesandGadgets # PhoneSpecs # Samsung https://fb.me/4lWhimW4X"";# # #;""963098198293340161"";https://twitter.com/Donwiseobioha/status/963098198293340161",,,,,,,,,,,,,,
";2018-02-12 18:08;""Samsung Galaxy S9+ (Plus) Phone Specifications and Price https://fb.me/1uiLS24f7"";;""963097417934622721"";https://twitter.com/Donwiseobioha/status/963097417934622721",,,,,,,,,,,,,,
